OBJT_ID,POLICE,POLCSTTN,FCLTY_TY,FCLTY_CD,FCLTY_NM,ADRES,RN_ADRES,TELNO,CTPRVN_CD,SGG_CD,X,Y
1513,충남청,서천,파출소,510030,마서파출소,null,충청남도 서천군 마서면 장서로 691,041-953-2113,44,44770,14104928.3743,4309230.58092
1514,충남청,금산,지구대,510020,봉황지구대,null,충청남도 금산군 제원면 금강로 113,041-750-0306,44,44710,14198436.446,4315967.12169
1515,충남청,금산,지구대,510020,진악지구대,null,충청남도 금산군 금산읍 금산로 1446,041-750-0301,44,44710,14191990.8025,4314767.66862
1516,충남청,금산,파출소,510030,진산파출소,null,충청남도 금산군 진산면 대둔산로 405,041-750-0303,44,44710,14178873.27,4320533.22338
1517,충남청,금산,파출소,510030,복수파출소,null,충청남도 금산군 복수면 복수로 114,041-750-0304,44,44710,14181957.1204,4323134.90676
1518,충남청,금산,파출소,510030,추부파출소,null,충청남도 금산군 추부면 마전로 56-1,041-750-0305,44,44710,14189550.3899,4326971.66703
1519,충남청,청양,파출소,510030,정산파출소,null,충청남도 청양군 정산면 칠갑산로 1948,041-940-0312,44,44790,14132291.5956,4357116.67927
1520,충남청,청양,지구대,510020,칠갑지구대,null,충청남도 청양군 청양읍 칠갑산로 213,041-940-0311,44,44790,14115334.2531,4362922.0135
1521,충남청,청양,파출소,510030,장평청남파출소,null,충청남도 청양군 장평면 닭우리고개길 39,041-940-0313,44,44790,14125693.0549,4347824.77215
1522,충남청,청양,파출소,510030,화성남양파출소,null,충청남도 청양군 화성면 무한로 130,041-940-0314,44,44790,14106043.3391,4359731.76214
1523,충남청,청양,파출소,510030,비봉파출소,null,충청남도 청양군 비봉면 충절로 1988,041-940-0316,44,44790,14113800.3818,4372255.7109
1524,충남청,청양,파출소,510030,운곡파출소,null,충청남도 청양군 운곡면 청신로 878,041-940-0315,44,44790,14120370.6251,4372943.54563
1525,충남청,태안,지구대,510020,태안지구대,null,충청남도 태안군 태안읍 중앙로 177,041-671-9121,44,44825,14060472.0005,4404243.18041
1526,충남청,태안,파출소,510030,안면파출소,null,충청남도 태안군 안면읍 장터로 145,041-671-9122,44,44825,14064646.6373,4372406.38914
1527,충남청,태안,파출소,510030,원북파출소,null,충청남도 태안군 원북면 상리길 31-4,041-671-9123,44,44825,14054989.2373,4414736.62469
1528,충남청,태안,파출소,510030,근흥파출소,null,충청남도 태안군 근흥면 근흥로 730,041-671-9124,44,44825,14051620.3533,4399189.9417
1529,충남청,태안,파출소,510030,남면파출소,null,충청남도 태안군 남면 남면로 101,041-671-9125,44,44825,14059336.6864,4393808.59179
1530,충남청,태안,파출소,510030,소원파출소,null,충청남도 태안군 소원면 신덕길 17-1,041-671-9126,44,44825,14048019.0342,4405604.70445
1531,전북청,전주완산,지구대,510020,서신지구대,null,전라북도 전주시 완산구  새터로 46 서신지구대,063-280-0649,52,52111,14149978.426,4277987.24443
1532,전북청,전주완산,지구대,510020,남문지구대,null,전라북도 전주시 완산구  대동로 95 남문지구대,063-280-0619,52,52111,14153831.8058,4276373.32642
1533,전북청,전주완산,지구대,510020,삼천지구대,null,전라북도 전주시 완산구  성지산로 24 삼천지구대,063-280-0629,52,52111,14151054.6294,4273102.13591
1534,전북청,전주완산,지구대,510020,화산지구대,null,전라북도 전주시 완산구  서원로 295 화산지구대,063-280-0639,52,52111,14151688.7386,4274785.41332
1535,전북청,전주완산,지구대,510020,효자지구대,null,전라북도 전주시 완산구  용머리로 125 효자지구대,063-280-0659,52,52111,14151382.944,4273990.85719
1536,전북청,전주완산,지구대,510020,서부지구대,null,전라북도 전주시 완산구  마전들로 1 서부파출소,063-280-0689,52,52111,14148281.0375,4276055.99437
1537,전북청,전주완산,지구대,510020,평화지구대,null,전라북도 전주시 완산구  평화로 159 평화파출소,063-280-0669,52,52111,14152684.792,4271893.32551
1538,전북청,전주완산,파출소,510030,서학파출소,null,전라북도 전주시 완산구  서학3길 45 서학파출소,063-280-0679,52,52111,14154454.5159,4274165.23619
1539,전북청,전주덕진,지구대,510020,덕진지구대,null,전라북도 전주시 덕진구  사평로 76 덕진지구대,063-277-0113,52,52113,14151360.9918,4279081.48626
1540,전북청,전주덕진,지구대,510020,아중지구대,null,전라북도 전주시 덕진구  진버들4길 10 아중지구대,063-244-1112,52,52113,14155814.6508,4278040.13726
1541,전북청,전주덕진,지구대,510020,모래내지구대,null,전라북도 전주시 덕진구  안덕원로 173 모래내지구대,063-271-0112,52,52113,14153880.4747,4277862.48318
1542,전북청,전주덕진,파출소,510030,호성파출소,null,전라북도 전주시 덕진구  동부대로 871 호성파출소,063-241-0112,52,52113,14154205.138,4281920.4143
1543,전북청,전주덕진,파출소,510030,역전파출소,null,전라북도 전주시 덕진구  동부대로 688 역전파출소,063-246-8112,52,52113,14155428.2052,4280006.0323
1544,전북청,전주덕진,파출소,510030,여의파출소,null,전라북도 전주시 덕진구  쪽구름로 82 여의파출소,063-211-1112,52,52113,14146050.1058,4283126.29888
1545,전북청,전주덕진,파출소,510030,팔복파출소,null,전라북도 전주시 덕진구  신복로 58 팔복파출소,063-211-4112,52,52113,14149595.2197,4280839.25118
1546,전북청,전주덕진,파출소,510030,솔내파출소,null,전라북도 전주시 덕진구  솔내6길 23 솔내파출소,063-277-0112,52,52113,14151329.7555,4281202.85932
1547,전북청,전주덕진,파출소,510030,송천2파출소,null,전라북도 전주시 덕진구  송천로 50 송천2파출소,063-272-1112,52,52113,14150757.796,4281073.91323
1548,전북청,전주덕진,파출소,510030,진북파출소,null,전라북도 전주시 덕진구  진북1길 19 진북파출소,063-275-0112,52,52113,14152342.0727,4276825.45199
1549,전북청,전주덕진,파출소,510030,혁신파출소,null,전라북도 전주시 덕진구  출판로 92 혁신파출소,063-236-0113,52,52113,14144554.2279,4278537.90817
1550,전북청,군산,지구대,510020,나운지구대,null,전라북도 군산시  대학로 293,063-461-0112,52,52130,14103738.1017,4296098.2287
1551,전북청,군산,파출소,510030,임피파출소,null,전라북도 군산시 임피면 서원석곡로 610,063-453-2112,52,52130,14121020.8312,4298433.9559
1552,전북청,군산,파출소,510030,성산파출소,null,전라북도 군산시 성산면 동군산로 25,063-453-0112,52,52130,14113566.3103,4299320.22272
1553,전북청,군산,파출소,510030,나포파출소,null,전라북도 군산시 나포면 십자들로 644,063-453-1112,52,52130,14118847.6632,4304898.14206
1554,전북청,군산,파출소,510030,서수파출소,null,전라북도 군산시 서수면 항쟁로 191,063-453-3112,52,52130,14123698.8775,4298275.61315
1555,전북청,군산,파출소,510030,대야파출소,null,전라북도 군산시 대야면 만자로 10,063-451-2112,52,52130,14116406.3822,4293167.25121
1556,전북청,군산,파출소,510030,개정파출소,null,전라북도 군산시  개정면 번영로 459,063-452-9812,52,52130,14111713.1302,4295508.207
1557,전북청,군산,파출소,510030,회현파출소,null,전라북도 군산시 회현면 회현로 173,063-466-5112,52,52130,14110431.8763,4288722.44872
1558,전북청,군산,지구대,510020,은파지구대,null,전라북도 군산시  백토로 221번지,063-468-0120,52,52130,14104707.572,4295020.41356
1559,전북청,군산,파출소,510030,옥산파출소,null,전라북도 군산시 옥산면 옥산로 236(옥산면),063-464-4112,52,52130,14109614.5129,4292661.82566
1560,전북청,군산,파출소,510030,옥구파출소,null,전라북도 군산시  대학로 806,063-464-9112,52,52130,14102601.7524,4290094.89676
1561,전북청,군산,파출소,510030,개야도파출소,null,전라북도 군산시 옥도면 개야도2길 19 개야도파출소,063-466-0113,52,52130,14088027.4039,4305403.32555
1562,전북청,군산,파출소,510030,어청도파출소,null,전라북도 군산시 옥도면 어청도길 93,063-466-7112,52,52130,14024030.8416,4317201.87655
1563,전북청,군산,파출소,510030,선유도파출소,null,전라북도 군산시 옥도면 선유북길 70-2,063-465-5123,52,52130,14072412.1068,4274990.67803
1564,전북청,군산,파출소,510030,옥서파출소,null,전라북도 군산시 옥서면 옥구저수지로 182,063-471-2112,52,52130,14098235.3567,4290540.47173
1565,전북청,군산,파출소,510030,비응파출소,null,전라북도 군산시  요죽안2길 31,063-462-1181,52,52130,14089273.1692,4295661.2968
1566,전북청,군산,파출소,510030,중앙파출소,null,전라북도 군산시  서래안2길 24,063-445-2372,52,52130,14107129.8842,4298347.45177
1567,전북청,군산,파출소,510030,개복파출소,null,전라북도 군산시  중정1길 16,063-445-2365,52,52130,14105629.7316,4298563.23189
1568,전북청,군산,지구대,510020,경장지구대,null,전라북도 군산시  조촌2길 92-02,063-452-0112,52,52130,14108059.8694,4297163.22068
1569,전북청,군산,지구대,510020,서해지구대,null,전라북도 군산시  공항로 377,063-466-0112,52,52130,14099454.4832,4294743.35421
1570,전북청,군산,지구대,510020,수송지구대,null,전라북도 군산시  미장안3길 3,063-446-2500,52,52130,14107184.3305,4295773.32013
1571,전북청,익산,지구대,510020,신동지구대,null,전라북도 익산시  익산대로64길 34,063-855-6094,52,52140,14132476.8313,4295726.91524
1572,전북청,익산,지구대,510020,부송팔봉지구대,null,전라북도 익산시 무왕로 1152,063-836-1112,52,52140,14135862.8362,4294936.08203
1573,전북청,익산,지구대,510020,중앙지구대,null,전라북도 익산시  인북로 146,063-855-3591,52,52140,14132546.9403,4292624.22012
1574,전북청,익산,지구대,510020,평화지구대,null,전라북도 익산시  인북로1길 26,063-855-4826,52,52140,14131650.3842,4291094.10823
1575,전북청,익산,파출소,510030,금마파출소,null,전라북도 익산시 금마면 동고도리 874,063-834-7112,52,52140,14143471.7127,4299430.17878
1576,전북청,익산,파출소,510030,여산파출소,null,전라북도 익산시 여산면 가람로 376,063-836-5112,52,52140,14147054.3635,4308681.70549
1577,전북청,익산,파출소,510030,왕궁파출소,null,전라북도 익산시 왕궁면 왕궁로 537,063-832-4112,52,52140,14147538.6812,4296075.69948
1578,전북청,익산,파출소,510030,용안파출소,null,전라북도 익산시 용안면 현내1로 88,063-861-3112,52,52140,14132450.3818,4316798.54418
1579,전북청,익산,파출소,510030,망성파출소,null,전라북도 익산시 망성면 무네미길 94,063-861-9112,52,52140,14139664.5527,4319598.09219
1580,전북청,익산,파출소,510030,황등파출소,null,전라북도 익산시 황등면 황등로 120,063-856-5112,52,52140,14131417.0029,4300970.02462
1581,전북청,익산,파출소,510030,삼기파출소,null,전라북도 익산시 삼기면 황금로 475,063-858-8112,52,52140,14135416.8681,4303639.79391
1582,전북청,익산,파출소,510030,함라파출소,null,전라북도 익산시 함라면 수동길 4,063-856-9112,52,52140,14127703.6074,4309015.3183
1583,전북청,익산,파출소,510030,함열파출소,null,전라북도 익산시 함열읍 함열1길 33,063-861-0112,52,52140,14132915.4301,4311456.99321
1584,전북청,익산,파출소,510030,낭산파출소,null,전라북도 익산시 낭산면 함낭로 957 낭산파출소,063-861-5612,52,52140,14138766.9502,4311388.00144
1585,전북청,익산,파출소,510030,웅포파출소,null,전라북도 익산시 웅포면 웅포리 806,063-862-6112,52,52140,14123819.3586,4309396.67151
1586,전북청,익산,파출소,510030,성당파출소,null,전라북도 익산시 성당면 성당로 159,063-861-1112,52,52140,14130703.1778,4312591.21263
1587,전북청,익산,파출소,510030,용동파출소,null,전라북도 익산시 용동면 용동1길 80-27 용동파출소,063-862-4112,52,52140,14136737.1172,4315747.42604
1588,전북청,익산,파출소,510030,오산파출소,null,전라북도 익산시 오산면 평동로 302,063-841-2132,52,52140,14128006.9975,4292036.62815
1589,전북청,익산,파출소,510030,춘포파출소,null,전라북도 익산시  춘포로 340,063-842-9113,52,52140,14138034.134,4287100.47933
1590,전북청,정읍,지구대,510020,중앙지구대,null,전라북도 정읍시  수성5로 45-14,063-535-2274,52,52180,14122161.3884,4243620.4014
1591,전북청,정읍,지구대,510020,상동지구대,null,전라북도 정읍시  상사3길 22,063-535-3586,52,52180,14122509.0392,4240191.47657
1592,전북청,정읍,파출소,510030,태인파출소,null,전라북도 정읍시 태인면 태인로 41,063-534-4112,52,52180,14131276.3953,4252809.0879
1593,전북청,정읍,파출소,510030,북면파출소,null,전라북도 정읍시 북면 정읍북로 554 북면파출소,063-535-0112,52,52180,14125427.7026,4246763.6157
1594,전북청,정읍,파출소,510030,칠보파출소,null,전라북도 정읍시 칠보면 칠보중앙로 97 칠보파출소,063-534-3112,52,52180,14136572.1418,4246318.87986
1595,전북청,정읍,파출소,510030,산외파출소,null,전라북도 정읍시 칠보면 산외로 438,063-537-5112,52,52180,14142000.7258,4248648.04907
1596,전북청,정읍,파출소,510030,산내파출소,null,전라북도 정읍시 산내면 능교신기길2,063-538-4112,52,52180,14139997.3646,4241730.5643
1597,전북청,정읍,파출소,510030,농소파출소,null,전라북도 정읍시  충정로 545,063-535-2112,52,52180,14118428.1334,4243462.8934
1598,전북청,정읍,파출소,510030,입암파출소,null,전라북도 정읍시 입암면 정읍남로 501 입암파출소,063-534-0112,52,52180,14114588.2789,4232717.87351
1599,전북청,정읍,파출소,510030,과교파출소,null,전라북도 정읍시  정읍사로 145,063-535-1112,52,52180,14120571.1004,4235267.40056
1600,전북청,정읍,파출소,510030,고부파출소,null,전라북도 정읍시 고부면 영주로 542,063-536-0112,52,52180,14112305.4835,4248305.33846
